2.19478898413945,8.67679896752816
2.67455754836556,8.11975847091526
3.57784013508353,7.91413563187234
5.08693505497649,8.80762450012844
1.90756868966855,8.97261245409027
5.04275358235464,7.22898447595071
5.25103870872408,4.6321972446749
3.97359006619081,6.01400411047507
3.83101319754496,5.7494613903109
1.27803821710404,5.0273889756063
1.92688558704685,4.69448216550518
1.79450538638048,6.16639403568115
4.09160280996002,6.01595238957088
2.72846673196182,5.28143649059348
4.4642863899935,7.29797975777183
3.23964658938348,6.29029632371385
4.2292832871899,8.80054095899686
5.46357742673717,7.44007249397691
2.71015830745455,5.97934672515839
4.49850349593908,5.38716021075379
5.20617353997659,5.01904046174604
1.95464134577196,8.98184465419035
3.93253194738645,6.20674526353832
1.56499793182593,7.02894641726743
2.20249300927389,7.79723107942846
2.73751341644675,8.418624988175
1.06025649921503,7.07476616848726
2.7207458068151,4.54966231947765
4.91360880574211,8.57841867569368
2.53157048509456,7.96794134192169
3.16936051961966,6.22127080522478
3.6980462144129,4.92320649989415
3.22093588171992,4.72344112757128
1.8379792063497,8.19523043150548
4.72317993373144,8.23195936961565
4.00810032186564,7.44629794091452
4.57407937326934,5.09772515867371
1.48574631649535,6.03814455529209
4.25669925718103,7.79117210546974
2.85073493339587,8.58281137235463
4.69425832352135,7.63288649730384
3.91177087218966,5.58710650017019
4.52319743030239,7.39848252874799
3.48866340238601,5.76337596145459
3.38373811088968,8.80936434329487
4.55210304260254,5.21278180531226
1.10499041050207,6.38252546265721
3.14753529266454,5.63404408819042
4.2954118240159,4.92475620482583
4.11729200417176,8.22472996346187
3.14928829960991,6.86387476685923
4.87544264574535,7.50486432365142
2.97143698250875,6.33724991907366
2.1015877466416,8.29165456525516
1.31805571215227,7.81787460576743
1.44759772077668,6.06700980453752
2.42322268232238,8.77022179844789
3.33385418436956,7.41005635494366
3.97902284387965,4.65874995093327
2.83073584234808,7.18401805066969
5.10794165916741,6.36893100687303
2.32121517742053,4.84603667166084
3.06579576816875,6.87621995655354
2.49577603384387,8.83049988839775
3.92891710181721,7.68933023011778
2.16107551322784,6.99064066610299
3.1534536172403,5.59330474049784
4.44839801790658,8.00119138055015
1.37911111465655,7.4337342454819
4.93894598516636,8.23610566766001
2.52582822029945,7.41847926343326
4.77748157584574,6.65926107438281
2.56007570121437,6.72778847522568
2.50198718858883,6.20942666160408
3.14358060283121,6.52718446729705
5.01489251130261,8.16413287713658
4.8895276178373,8.67949751601554
2.75495294563007,5.16366470349021
4.4979431447573,7.87419749249239
5.32278098748066,8.89045807358343
2.95596768148243,8.88656608562451
4.20631605421659,6.07781506574247
2.79997466003988,6.27277075638995
2.4640846834518,8.77927954075858
4.40689216612373,4.97991743835155
1.91211514815222,8.70642052427866
4.2000455011148,6.05772944935597
1.5476136446232,6.89877272641752
2.10469831281807,6.9245743470965
1.64486970740836,7.71623077383265
2.07833236793522,6.32605725049507
1.26520469773095,5.18754663574509
3.89029716339428,6.03104742604773
4.94321145711001,7.31994681386277
4.5051160485018,4.75817705236841
4.58788971649483,8.33250437909737
3.04873504128773,5.45690405624919
2.84537836920936,6.92757912527304
4.64891609246843,5.11419413785916
3.72219980624504,5.96189313218929
3.94625767634716,7.29484332189895
2.58938772371039,5.65192011860199
2.2161706564948,7.35694109473843
5.46707827528007,6.68552448134869
3.85071968997363,8.72179612505715
1.95943660847843,8.35875691683032
1.58217556634918,6.16897591960151
3.15153115440626,5.91390823479742
5.15833511424717,8.22840461914893
3.69442435214296,6.53328680922277
5.39276812714525,5.92145285499282
4.29306630347855,4.94013841892593
2.60527110437397,4.79205241450109
2.94163160747848,7.60255814914126
1.66695202304982,7.50622771773487
1.05884908966254,8.57045991509221
4.22004729742184,5.85761971701868
1.46432906086557,8.6976391710341
3.00827956874855,5.40892357821576
3.88045470311772,8.06570440193173
5.46327379019931,5.51083728962112
3.23017110035289,4.63840456993785
3.17957285966258,8.37915318540763
1.78049050690606,7.58298377331812
4.39669425028842,8.73933709308039
3.04252970148809,7.54134192201309
3.30026402696967,8.29404066782445
1.93395300977863,6.12852383230347
2.02896164229605,6.26564648339991
3.68070398340933,7.05459328915458
3.58692489226814,4.92818460124545
1.34678971127141,5.37202832219191
1.15993260813411,7.14629876869731
3.89257971488405,7.8817687566625
5.17876839835662,8.40257454256061
3.69141590059735,6.17308081733063
3.52405336603988,8.09466547309421
3.36712475761306,4.76241476659197
5.43292850744911,7.30546069226693
3.28438820049632,6.10488632996567
4.07254635402933,7.1456756957341
3.7069354794221,8.61203088902403
2.07490904990118,5.39748982305173
2.16174667002633,6.16087630740367
4.28189330513123,7.52133747492917
3.03656874131411,7.95665047829971
1.78807045787107,6.85011724219657
4.36014221329242,8.22633758105803
1.47244438179769,6.87193287606351
4.89045227062888,6.7578967125155
3.76590237254277,6.38987993937917
3.50721792480908,6.13034227467142
2.47949793573935,5.05543009622488
3.03909150452819,5.84172688261606
3.25198437680956,5.74504420382436
1.81389862508513,7.9660141003551
3.38333771261387,8.00181585957762
1.33874085568823,5.14704276295379
2.24990169692319,6.81986767763738
1.95714783656877,7.18758218467701
2.28155716438778,6.77629360801075
5.02792346326169,6.23744834878016
3.0080589549616,6.4174414537847
4.50993200403173,4.55291880620643
4.96278565691318,8.63699296675622
2.8590589427622,4.85747861908749
1.2871381622972,6.78318414639216
2.50969371257816,8.19077227637172
4.25676675979048,7.19277938164305
2.51926900073886,6.40869086736348
3.83686355117243,7.01689621817786
4.78276549302973,8.0509251243202
4.85259249119554,5.25471866084263
2.7611167646246,8.86703278531786
2.71222248522099,6.63076394260861
5.02950441697612,8.68384442653041
3.89942093309946,8.55422671674751
4.33485391922295,7.87896984536201
3.72386550938245,7.54455947584938
5.06386725173797,7.41606050601695
2.32178569794632,4.8296109137591
1.86067049449775,6.40601288282778
4.98902924486902,6.88870963873342
3.26502768578939,8.74217143049464
4.94675894360989,7.70501051726751
1.85137130098883,7.76020758971572
4.41146373574156,6.61557877971791
4.26024501700886,5.04127015115228
5.24676168232691,8.02393951895647
3.46440964157227,6.47170828690287
4.20284740475472,6.44155190919992
2.7500729492167,4.62374045548495
1.45392906782217,5.15952829294838
5.17285939864814,6.40167821093928
2.27454625139944,7.9521172841778
3.65757921466138,4.52144900418352
1.49662272224668,7.21618061175104
4.78228164452594,8.57509767240845
2.43083657999523,7.67997689370532
4.52283101645298,5.68141721666325
2.20378693309613,8.32984298758674
1.98390378197655,6.00122481782455
3.32558576378506,7.10227920406032
2.2102776641259,6.44747908611316
1.81525747303385,4.73217895359267
3.33359261869919,7.78411479550414
3.53252321109176,6.96676686429419
1.58120584511198,7.88049893500283
2.15365421806928,4.72847024118528
4.23070874193218,7.71734795579687
5.32634471391793,5.83962505543604
1.45063380955253,5.77564744383562
4.43450210278388,8.23444707342423
5.26584859599825,4.88877918838989
4.6838560977485,4.6919570354512
2.3873154881876,6.06933364004362
3.92310757224914,6.94051204563584
5.29009953001514,7.24257388582919
5.29179692512844,5.72117444314063
2.52990641538054,5.42353919392917
2.18113349552732,6.21734466729686
1.7445426993072,6.62651151919272
2.44975625479128,8.25983077450655
3.29556342947762,5.04662173334509
5.15785812109243,7.54113656224217
3.29931864258833,6.7350834896788
2.15929567371495,8.56006986508146
1.20907399128191,6.98068785073701
2.88035316253081,5.07854104426224
4.84300676023122,6.48904403555207
2.56253804976586,5.36533963365946
1.59149044239894,6.45705279952381
2.68519089045003,5.51310031337198
3.84139102778863,8.82493326952681
2.75535520154517,6.51792359270621
4.10332531959284,7.99715243373066
4.10236035613343,5.21198898518924
3.49705280421767,8.40063862153329
2.93330983503256,5.42765522596892
3.03724028263241,5.30077357369009
2.37899466499221,5.24201015860308
3.60259274800774,7.04371039790567
5.09666636912152,7.77231459505856
1.64171836955938,8.44163545081392
2.86771431390662,7.6879097269848
1.94916587800253,6.6485844491981
2.92937666887883,8.19125997112133
1.59710488840938,4.57475494849496
3.07043400639668,8.98249995557126
5.24330676661339,7.35702676093206
4.42888237722218,6.42813921393827
5.19809422979597,4.62776819779538
3.11805323907174,7.88999715261161
3.71614630462136,5.43885288911406
3.18245356262196,8.99754932324868
1.48962842428591,8.58262136927806
2.11477074841969,7.70609264296945
3.24331538821571,7.78919797763228
2.67790018639062,6.62619564507622
5.20611116604414,8.38129809137899
3.35793735040352,5.24436805082951
2.42715102259535,7.29192566522397
2.25084713264368,5.81549127737526
4.54393228481058,6.5526378020877
4.1610813064035,4.70537644042633
1.74262437399011,5.29947788442951
1.2900589244673,4.76069430552889
4.39617529732641,8.74984605086502
3.79184514866211,6.04234563431237
1.76309545000549,6.83077756804414
1.27996323537081,7.31360400875565
1.49063170875888,5.56769184151199
2.71772358275484,6.82255761476699
1.76189911563415,8.12943822483066
2.34393643925432,6.06719130522106
1.86494290770497,8.36409353837371
2.15726509585511,4.65497442532796
1.81554320268333,8.86948715639301
3.14791169355158,7.85299561300781
4.46831669297535,5.72964858810883
1.12504205084406,7.54697745689191
3.37289849645458,6.06576360622421
4.96143581008073,8.7615923472913
2.67878517392091,6.0238069872139
1.21581609244458,4.64270941796713
1.62382711027749,6.09113608917687
2.44671454175841,6.24205614498351
1.69674225093331,6.10626222041901
1.59502677468117,8.81985872704536
1.99587667477317,6.2268219217658
2.01871358277276,6.95851929474156
1.59137440228369,8.66395564132836
5.41703557141591,8.62586787203327
2.47156177065335,5.59229846787639
3.28122773685027,7.72690877469722
4.06649131642189,6.07025716127828
1.44626096438151,6.99427507817745
1.535061512026,7.84337585885078
1.22697846777737,8.18864243372809
5.18164263886865,8.41345769260079
4.03170504781883,4.66139310447033
1.42686034960207,5.49010981537867
3.21668254362885,6.15137944347225
3.07698328292463,5.87563398911152
2.68847438890953,7.77523705875501
5.45994648791384,7.64877944800537
1.79357821168378,8.59527417062782
4.66045843833126,8.30521174357273
1.30800986709073,8.00345088075846
2.80202386039309,6.30379542696755
1.63514946575742,7.09562096488662
1.86989438079763,4.84361750772223
4.78608272550628,8.42838682816364
4.23961294768378,8.80328581016511
2.20245437393896,6.77488985925447
3.22750740172341,8.65964863705449
1.37401254021097,5.10531089734286
2.59247908275574,5.5743165143067
5.36143962410279,6.70483179925941
3.81121385353617,6.63327043550089
3.99078212387394,6.45747371565085
2.40620345424395,4.67662032041699
2.82560325728264,7.39948956831358
5.48234817187767,7.72005240095314
4.84787060366943,6.08250024577137
5.29096778202802,8.75950536970049
4.65537291555665,7.84397928253748
4.51981952122878,4.72853664157446
2.20545158011373,8.91164151392877
4.42968188296072,5.48020103643648
5.43840215110686,4.66288200917188
2.32122497062664,5.67316739447415
2.79707998130471,7.74187103658915
4.65459185733926,5.61552381527144
1.347182511352,5.55712106195278
2.63663564436138,4.59455329296179
2.99166610231623,5.69079282484017
1.70521359634586,7.61310728767421
3.61992371582892,4.65601226000581
5.36572980484925,4.78253758291248
5.45274925045669,6.2896774134133
1.79403416416608,6.70512791199144
3.43958690983709,7.33971936407033
2.7293675141409,7.75531940523069
4.04273822868709,4.84544606599957
2.2118220088305,6.39650736248586
3.11162924056407,8.8817700863583
1.7731003704248,8.1621260253014
2.66135258076247,5.50695475330576
4.26432372652926,6.70384037622716
3.18767096940428,4.55103086843155
1.28711110027507,5.66371033620089
4.53045803494751,6.54569447343238
2.8824473611312,7.83439509698655
5.41458138159942,8.95797005295753
2.27297780138906,5.99492225737777
4.815469672787,8.75156132457778
1.37007653887849,8.82834038953297
4.98906437761616,8.54674874839839
3.12368828884792,6.71722125797532
1.49095433554612,8.03220965049695
2.49975093035027,8.11403571185656
4.768374561565,7.54995430656709
2.24582428764552,7.11574910371564
3.64165813638829,5.98800639307592
4.76529521378689,4.50591595459264
1.32019310793839,4.79610883863643
4.16250434506219,4.88678362802602
4.14471041748766,4.5589937256882
3.08783071453217,6.01085530919954
